Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18047_T4of4_18047.32.json,,
# Target Argument:,18047.32,,
# Total Branches:,10,,

Pro-branch,Pb1,4,"18047.33,18047.51,18047.49,18047.61"
Pro-branch,Pb2,1,18047.34
Con-branch,Cb1,1,18047.41
Con-branch,Cb2,1,18047.48
Unweakened Pro-branch,UnWPb1,1,18047.33
Unweakened Pro-branch,UnWPb2,1,18047.34
Unweakened Con-branch,UnWCb1,1,18047.41
Unweakened Con-branch,UnWCb2,1,18047.48
Pro-Weakening branch,PWb1,2,"18047.49,18047.61"
Pro-Weakening branch,PWb2,1,18047.51
