Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30007_T4of12_30007.40.json,,
# Target Argument:,30007.40,,
# Total Branches:,5,,

Con-branch,Cb1,4,"30007.190,30007.194,30007.196,30007.192"
Con-branch,Cb2,1,30007.198
Unweakened Con-branch,UnWCb1,2,"30007.190,30007.192"
Unweakened Con-branch,UnWCb2,1,30007.198
Con-Weakening branch,CWb1,2,"30007.194,30007.196"
