Branch_Type,Branch_ID,Size,Arguments
# Debate File:,4650_T19of21_4650.1439.json,,
# Target Argument:,4650.1439,,
# Total Branches:,6,,

Pro-branch,Pb1,1,4650.1440
Con-branch,Cb1,1,4650.1442
Con-branch,Cb2,1,4650.1443
Unweakened Pro-branch,UnWPb1,1,4650.1440
Unweakened Con-branch,UnWCb1,1,4650.1442
Unweakened Con-branch,UnWCb2,1,4650.1443
