Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48142_T11of32_48142.51.json,,
# Target Argument:,48142.51,,
# Total Branches:,8,,

Pro-branch,Pb1,3,"48142.57,48142.81,48142.61"
Pro-branch,Pb2,1,48142.59
Con-branch,Cb1,2,"48142.63,48142.65"
Unweakened Pro-branch,UnWPb1,2,"48142.57,48142.81"
Unweakened Pro-branch,UnWPb2,1,48142.59
Unweakened Con-branch,UnWCb1,1,48142.63
Pro-Weakening branch,PWb1,1,48142.61
Con-Weakening branch,CWb1,1,48142.65
