Branch_Type,Branch_ID,Size,Arguments
# Debate File:,5581_T1of1_5581.1.json,,
# Target Argument:,5581.1,,
# Total Branches:,27,,

Pro-branch,Pb1,4,"5581.3,5581.13,5581.12,5581.6"
Pro-branch,Pb2,2,"5581.32,5581.33"
Pro-branch,Pb3,6,"5581.38,5581.43,5581.2,5581.35,5581.28,5581.24"
Pro-branch,Pb4,1,5581.44
Con-branch,Cb1,4,"5581.4,5581.23,5581.36,5581.18"
Con-branch,Cb2,10,"5581.5,5581.34,5581.10,5581.22,5581.21,5581.9,5581.19,5581.8,5581.7,5581.20"
Con-branch,Cb3,7,"5581.14,5581.41,5581.31,5581.30,5581.16,5581.15,5581.17"
Unweakened Pro-branch,UnWPb1,2,"5581.3,5581.13"
Unweakened Pro-branch,UnWPb2,2,"5581.32,5581.33"
Unweakened Pro-branch,UnWPb3,5,"5581.38,5581.43,5581.2,5581.28,5581.24"
Unweakened Pro-branch,UnWPb4,1,5581.44
Unweakened Con-branch,UnWCb1,2,"5581.4,5581.23"
Unweakened Con-branch,UnWCb2,3,"5581.5,5581.10,5581.21"
Unweakened Con-branch,UnWCb3,2,"5581.14,5581.41"
Pro-Weakening branch,PWb1,1,5581.6
Pro-Weakening branch,PWb2,1,5581.12
Pro-Weakening branch,PWb3,1,5581.35
Con-Weakening branch,CWb1,1,5581.18
Con-Weakening branch,CWb2,2,"5581.7,5581.20"
Con-Weakening branch,CWb3,1,5581.8
Con-Weakening branch,CWb4,2,"5581.9,5581.19"
Con-Weakening branch,CWb5,1,5581.34
Con-Weakening branch,CWb6,2,"5581.15,5581.17"
Con-Weakening branch,CWb7,1,5581.16
Con-Weakening branch,CWb8,1,5581.30
Con-Weakening branch,CWb9,1,5581.36
Con-Weakening branch,CWb10,1,5581.22
