Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55896_T1of1_55896.3.json,,
# Target Argument:,55896.3,,
# Total Branches:,16,,

Pro-branch,Pb1,3,"55896.5,55896.49,55896.25"
Pro-branch,Pb2,3,"55896.9,55896.36,55896.21"
Pro-branch,Pb3,4,"55896.11,55896.31,55896.29,55896.19"
Con-branch,Cb1,4,"55896.7,55896.34,55896.23,55896.17"
Con-branch,Cb2,2,"55896.13,55896.27"
Con-branch,Cb3,6,"55896.15,55896.45,55896.47,55896.39,55896.43,55896.41"
Unweakened Pro-branch,UnWPb1,2,"55896.5,55896.25"
Unweakened Pro-branch,UnWPb2,3,"55896.9,55896.36,55896.21"
Unweakened Pro-branch,UnWPb3,4,"55896.11,55896.31,55896.29,55896.19"
Unweakened Con-branch,UnWCb1,3,"55896.7,55896.34,55896.23"
Unweakened Con-branch,UnWCb2,2,"55896.13,55896.27"
Unweakened Con-branch,UnWCb3,1,55896.15
Pro-Weakening branch,PWb1,1,55896.49
Con-Weakening branch,CWb1,1,55896.17
Con-Weakening branch,CWb2,3,"55896.39,55896.43,55896.41"
Con-Weakening branch,CWb3,2,"55896.45,55896.47"
