Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31828_T6of7_31828.13.json,,
# Target Argument:,31828.13,,
# Total Branches:,5,,

Pro-branch,Pb1,4,"31828.85,31828.87,31828.115,31828.117"
Con-branch,Cb1,1,31828.55
Unweakened Pro-branch,UnWPb1,3,"31828.85,31828.87,31828.115"
Unweakened Con-branch,UnWCb1,1,31828.55
Pro-Weakening branch,PWb1,1,31828.117
