Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28772_T11of23_28772.172.json,,
# Target Argument:,28772.172,,
# Total Branches:,13,,

Pro-branch,Pb1,1,28772.209
Pro-branch,Pb2,5,"28772.634,28772.640,28772.642,28772.638,28772.636"
Pro-branch,Pb3,1,28772.674
Con-branch,Cb1,4,"28772.256,28772.384,28772.382,28772.380"
Con-branch,Cb2,3,"28772.582,28772.644,28772.586"
Unweakened Pro-branch,UnWPb1,1,28772.209
Unweakened Pro-branch,UnWPb2,5,"28772.634,28772.640,28772.642,28772.638,28772.636"
Unweakened Pro-branch,UnWPb3,1,28772.674
Unweakened Con-branch,UnWCb1,2,"28772.256,28772.384"
Unweakened Con-branch,UnWCb2,2,"28772.582,28772.586"
Con-Weakening branch,CWb1,1,28772.380
Con-Weakening branch,CWb2,1,28772.382
Con-Weakening branch,CWb3,1,28772.644
