Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39881_T1of1_39881.3.json,,
# Target Argument:,39881.3,,
# Total Branches:,21,,

Pro-branch,Pb1,7,"39881.13,39881.71,39881.69,39881.81,39881.67,39881.118,39881.23"
Pro-branch,Pb2,18,"39881.83,39881.106,39881.85,39881.87,39881.99,39881.101,39881.126,39881.89,39881.95,39881.97,39881.116,39881.79,39881.11,39881.34,39881.113,39881.91,39881.103,39881.110"
Con-branch,Cb1,19,"39881.31,39881.130,39881.138,39881.136,39881.57,39881.63,39881.61,39881.59,39881.15,39881.53,39881.27,39881.17,39881.132,39881.38,39881.21,39881.19,39881.40,39881.121,39881.93"
Con-branch,Cb2,2,"39881.75,39881.77"
Unweakened Pro-branch,UnWPb1,3,"39881.13,39881.69,39881.67"
Unweakened Pro-branch,UnWPb2,8,"39881.83,39881.106,39881.85,39881.87,39881.89,39881.95,39881.97,39881.103"
Unweakened Con-branch,UnWCb1,7,"39881.31,39881.17,39881.132,39881.21,39881.19,39881.40,39881.93"
Unweakened Con-branch,UnWCb2,2,"39881.75,39881.77"
Pro-Weakening branch,PWb1,4,"39881.79,39881.11,39881.34,39881.113"
Pro-Weakening branch,PWb2,1,39881.23
Pro-Weakening branch,PWb3,1,39881.71
Pro-Weakening branch,PWb4,3,"39881.99,39881.101,39881.126"
Pro-Weakening branch,PWb5,1,39881.118
Pro-Weakening branch,PWb6,1,39881.81
Pro-Weakening branch,PWb7,1,39881.110
Pro-Weakening branch,PWb8,1,39881.91
Pro-Weakening branch,PWb9,1,39881.116
Con-Weakening branch,CWb1,7,"39881.57,39881.63,39881.61,39881.59,39881.15,39881.53,39881.27"
Con-Weakening branch,CWb2,3,"39881.130,39881.138,39881.136"
Con-Weakening branch,CWb3,1,39881.121
Con-Weakening branch,CWb4,1,39881.38
