Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48305_T3of20_48305.7.json,,
# Target Argument:,48305.7,,
# Total Branches:,4,,

Pro-branch,Pb1,1,48305.217
Con-branch,Cb1,2,"48305.27,48305.29"
Unweakened Pro-branch,UnWPb1,1,48305.217
Unweakened Con-branch,UnWCb1,2,"48305.27,48305.29"
