Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T60of152_1257.476.json,,
# Target Argument:,1257.476,,
# Total Branches:,2,,

Pro-branch,Pb1,3,"1257.628,1257.630,1257.629"
Unweakened Pro-branch,UnWPb1,3,"1257.628,1257.630,1257.629"
