Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6966_T3of6_6966.3.json,,
# Target Argument:,6966.3,,
# Total Branches:,2,,

Con-branch,Cb1,1,6966.11
Unweakened Con-branch,UnWCb1,1,6966.11
