Branch_Type,Branch_ID,Size,Arguments
# Debate File:,44875_T5of11_44875.11.json,,
# Target Argument:,44875.11,,
# Total Branches:,4,,

Con-branch,Cb1,1,44875.59
Con-branch,Cb2,1,44875.61
Unweakened Con-branch,UnWCb1,1,44875.59
Unweakened Con-branch,UnWCb2,1,44875.61
