Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16664_T1of1_16664.1.json,,
# Target Argument:,16664.1,,
# Total Branches:,60,,

Pro-branch,Pb1,8,"16664.2,16664.154,16664.156,16664.160,16664.75,16664.66,16664.11,16664.10"
Pro-branch,Pb2,3,"16664.3,16664.166,16664.57"
Pro-branch,Pb3,4,"16664.4,16664.74,16664.52,16664.24"
Pro-branch,Pb4,2,"16664.9,16664.55"
Pro-branch,Pb5,2,"16664.14,16664.46"
Pro-branch,Pb6,5,"16664.15,16664.18,16664.17,16664.73,16664.16"
Pro-branch,Pb7,4,"16664.39,16664.65,16664.63,16664.59"
Pro-branch,Pb8,1,16664.77
Con-branch,Cb1,4,"16664.5,16664.43,16664.19,16664.20"
Con-branch,Cb2,6,"16664.6,16664.68,16664.12,16664.7,16664.8,16664.13"
Con-branch,Cb3,2,"16664.22,16664.23"
Con-branch,Cb4,7,"16664.25,16664.29,16664.72,16664.27,16664.45,16664.28,16664.26"
Con-branch,Cb5,6,"16664.30,16664.67,16664.34,16664.35,16664.71,16664.50"
Con-branch,Cb6,3,"16664.31,16664.70,16664.44"
Con-branch,Cb7,7,"16664.32,16664.47,16664.38,16664.48,16664.37,16664.36,16664.62"
Con-branch,Cb8,4,"16664.33,16664.76,16664.61,16664.53"
Unweakened Pro-branch,UnWPb1,2,"16664.2,16664.75"
Unweakened Pro-branch,UnWPb2,1,16664.3
Unweakened Pro-branch,UnWPb3,3,"16664.4,16664.74,16664.24"
Unweakened Pro-branch,UnWPb4,1,16664.9
Unweakened Pro-branch,UnWPb5,1,16664.14
Unweakened Pro-branch,UnWPb6,1,16664.15
Unweakened Pro-branch,UnWPb7,2,"16664.39,16664.63"
Unweakened Pro-branch,UnWPb8,1,16664.77
Unweakened Con-branch,UnWCb1,2,"16664.5,16664.19"
Unweakened Con-branch,UnWCb2,2,"16664.6,16664.12"
Unweakened Con-branch,UnWCb3,1,16664.22
Unweakened Con-branch,UnWCb4,4,"16664.25,16664.27,16664.28,16664.26"
Unweakened Con-branch,UnWCb5,1,16664.30
Unweakened Con-branch,UnWCb6,1,16664.31
Unweakened Con-branch,UnWCb7,4,"16664.32,16664.38,16664.37,16664.36"
Unweakened Con-branch,UnWCb8,2,"16664.33,16664.61"
Pro-Weakening branch,PWb1,1,16664.10
Pro-Weakening branch,PWb2,1,16664.11
Pro-Weakening branch,PWb3,1,16664.66
Pro-Weakening branch,PWb4,1,16664.57
Pro-Weakening branch,PWb5,1,16664.166
Pro-Weakening branch,PWb6,1,16664.52
Pro-Weakening branch,PWb7,1,16664.55
Pro-Weakening branch,PWb8,1,16664.46
Pro-Weakening branch,PWb9,1,16664.16
Pro-Weakening branch,PWb10,2,"16664.17,16664.73"
Pro-Weakening branch,PWb11,1,16664.18
Pro-Weakening branch,PWb12,1,16664.59
Pro-Weakening branch,PWb13,1,16664.65
Con-Weakening branch,CWb1,1,16664.43
Con-Weakening branch,CWb2,3,"16664.7,16664.8,16664.13"
Con-Weakening branch,CWb3,1,16664.68
Con-Weakening branch,CWb4,1,16664.23
Con-Weakening branch,CWb5,2,"16664.29,16664.72"
Con-Weakening branch,CWb6,4,"16664.34,16664.35,16664.71,16664.50"
Con-Weakening branch,CWb7,1,16664.67
Con-Weakening branch,CWb8,1,16664.44
Con-Weakening branch,CWb9,1,16664.70
Con-Weakening branch,CWb10,1,16664.47
Con-Weakening branch,CWb11,1,16664.76
Con-Weakening branch,CWb12,1,16664.20
Con-Weakening branch,CWb13,1,16664.45
Con-Weakening branch,CWb14,1,16664.62
Con-Weakening branch,CWb15,1,16664.48
