Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64784_T9of20_64784.31.json,,
# Target Argument:,64784.31,,
# Total Branches:,6,,

Pro-branch,Pb1,1,64784.59
Con-branch,Cb1,1,64784.61
Con-branch,Cb2,1,64784.63
Unweakened Pro-branch,UnWPb1,1,64784.59
Unweakened Con-branch,UnWCb1,1,64784.61
Unweakened Con-branch,UnWCb2,1,64784.63
