Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50011_T3of14_50011.7.json,,
# Target Argument:,50011.7,,
# Total Branches:,8,,

Pro-branch,Pb1,1,50011.17
Pro-branch,Pb2,2,"50011.33,50011.116"
Pro-branch,Pb3,1,50011.53
Con-branch,Cb1,1,50011.35
Unweakened Pro-branch,UnWPb1,1,50011.17
Unweakened Pro-branch,UnWPb2,2,"50011.33,50011.116"
Unweakened Pro-branch,UnWPb3,1,50011.53
Unweakened Con-branch,UnWCb1,1,50011.35
