Branch_Type,Branch_ID,Size,Arguments
# Debate File:,37719_T12of29_37719.247.json,,
# Target Argument:,37719.247,,
# Total Branches:,6,,

Pro-branch,Pb1,1,37719.333
Pro-branch,Pb2,2,"37719.335,37719.446"
Pro-branch,Pb3,2,"37719.436,37719.438"
Unweakened Pro-branch,UnWPb1,1,37719.333
Unweakened Pro-branch,UnWPb2,2,"37719.335,37719.446"
Unweakened Pro-branch,UnWPb3,2,"37719.436,37719.438"
