Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34171_T19of20_34171.430.json,,
# Target Argument:,34171.430,,
# Total Branches:,5,,

Pro-branch,Pb1,6,"34171.621,34171.627,34171.629,34171.625,34171.631,34171.633"
Con-branch,Cb1,1,34171.477
Unweakened Pro-branch,UnWPb1,4,"34171.621,34171.627,34171.629,34171.625"
Unweakened Con-branch,UnWCb1,1,34171.477
Pro-Weakening branch,PWb1,2,"34171.631,34171.633"
