Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55562_T8of10_55562.17.json,,
# Target Argument:,55562.17,,
# Total Branches:,8,,

Pro-branch,Pb1,1,55562.27
Pro-branch,Pb2,1,55562.71
Pro-branch,Pb3,1,55562.79
Con-branch,Cb1,1,55562.43
Unweakened Pro-branch,UnWPb1,1,55562.27
Unweakened Pro-branch,UnWPb2,1,55562.71
Unweakened Pro-branch,UnWPb3,1,55562.79
Unweakened Con-branch,UnWCb1,1,55562.43
