Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1622_T8of18_1622.60.json,,
# Target Argument:,1622.60,,
# Total Branches:,2,,

Con-branch,Cb1,1,1622.124
Unweakened Con-branch,UnWCb1,1,1622.124
