Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58416_T6of30_58416.21.json,,
# Target Argument:,58416.21,,
# Total Branches:,8,,

Pro-branch,Pb1,1,58416.176
Con-branch,Cb1,2,"58416.172,58416.180"
Con-branch,Cb2,1,58416.174
Con-branch,Cb3,1,58416.315
Unweakened Pro-branch,UnWPb1,1,58416.176
Unweakened Con-branch,UnWCb1,2,"58416.172,58416.180"
Unweakened Con-branch,UnWCb2,1,58416.174
Unweakened Con-branch,UnWCb3,1,58416.315
