Branch_Type,Branch_ID,Size,Arguments
# Debate File:,57496_T1of1_57496.3.json,,
# Target Argument:,57496.3,,
# Total Branches:,16,,

Pro-branch,Pb1,2,"57496.5,57496.19"
Pro-branch,Pb2,1,57496.9
Pro-branch,Pb3,2,"57496.11,57496.17"
Con-branch,Cb1,3,"57496.7,57496.41,57496.39"
Con-branch,Cb2,5,"57496.13,57496.35,57496.37,57496.33,57496.31"
Con-branch,Cb3,6,"57496.15,57496.29,57496.25,57496.27,57496.21,57496.23"
Unweakened Pro-branch,UnWPb1,1,57496.5
Unweakened Pro-branch,UnWPb2,1,57496.9
Unweakened Pro-branch,UnWPb3,2,"57496.11,57496.17"
Unweakened Con-branch,UnWCb1,2,"57496.7,57496.39"
Unweakened Con-branch,UnWCb2,3,"57496.13,57496.33,57496.31"
Unweakened Con-branch,UnWCb3,4,"57496.15,57496.29,57496.21,57496.23"
Pro-Weakening branch,PWb1,1,57496.19
Con-Weakening branch,CWb1,1,57496.41
Con-Weakening branch,CWb2,2,"57496.35,57496.37"
Con-Weakening branch,CWb3,2,"57496.25,57496.27"
