Branch_Type,Branch_ID,Size,Arguments
# Debate File:,38103_T4of4_38103.54.json,,
# Target Argument:,38103.54,,
# Total Branches:,25,,

Pro-branch,Pb1,13,"38103.60,38103.122,38103.370,38103.215,38103.124,38103.68,38103.221,38103.70,38103.225,38103.223,38103.66,38103.389,38103.384"
Pro-branch,Pb2,5,"38103.85,38103.380,38103.27,38103.219,38103.217"
Con-branch,Cb1,4,"38103.56,38103.108,38103.256,38103.254"
Con-branch,Cb2,7,"38103.134,38103.334,38103.331,38103.387,38103.362,38103.252,38103.136"
Con-branch,Cb3,36,"38103.9,38103.231,38103.235,38103.62,38103.227,38103.391,38103.106,38103.337,38103.79,38103.229,38103.81,38103.64,38103.239,38103.243,38103.241,38103.237,38103.233,38103.35,38103.360,38103.358,38103.287,38103.281,38103.291,38103.289,38103.43,38103.326,38103.329,38103.25,38103.110,38103.393,38103.324,38103.322,38103.41,38103.97,38103.260,38103.258"
Unweakened Pro-branch,UnWPb1,5,"38103.60,38103.68,38103.221,38103.66,38103.389"
Unweakened Pro-branch,UnWPb2,4,"38103.85,38103.27,38103.219,38103.217"
Unweakened Con-branch,UnWCb1,3,"38103.56,38103.108,38103.254"
Unweakened Con-branch,UnWCb2,3,"38103.134,38103.334,38103.136"
Unweakened Con-branch,UnWCb3,9,"38103.9,38103.231,38103.235,38103.62,38103.64,38103.239,38103.243,38103.97,38103.260"
Pro-Weakening branch,PWb1,4,"38103.122,38103.370,38103.215,38103.124"
Pro-Weakening branch,PWb2,1,38103.380
Pro-Weakening branch,PWb3,1,38103.384
Pro-Weakening branch,PWb4,3,"38103.70,38103.225,38103.223"
Con-Weakening branch,CWb1,9,"38103.43,38103.326,38103.329,38103.25,38103.110,38103.393,38103.324,38103.322,38103.41"
Con-Weakening branch,CWb2,1,38103.258
Con-Weakening branch,CWb3,1,38103.256
Con-Weakening branch,CWb4,1,38103.252
Con-Weakening branch,CWb5,3,"38103.331,38103.387,38103.362"
Con-Weakening branch,CWb6,7,"38103.35,38103.360,38103.358,38103.287,38103.281,38103.291,38103.289"
Con-Weakening branch,CWb7,1,38103.233
Con-Weakening branch,CWb8,1,38103.237
Con-Weakening branch,CWb9,1,38103.241
Con-Weakening branch,CWb10,5,"38103.106,38103.337,38103.79,38103.229,38103.81"
Con-Weakening branch,CWb11,2,"38103.227,38103.391"
