Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T36of152_1257.194.json,,
# Target Argument:,1257.194,,
# Total Branches:,4,,

Pro-branch,Pb1,1,1257.195
Pro-branch,Pb2,1,1257.196
Unweakened Pro-branch,UnWPb1,1,1257.195
Unweakened Pro-branch,UnWPb2,1,1257.196
