Branch_Type,Branch_ID,Size,Arguments
# Debate File:,27150_T1of1_27150.1.json,,
# Target Argument:,27150.1,,
# Total Branches:,36,,

Pro-branch,Pb1,71,"27150.2,27150.397,27150.395,27150.332,27150.334,27150.352,27150.27,27150.374,27150.308,27150.372,27150.292,27150.360,27150.358,27150.393,27150.387,27150.391,27150.298,27150.290,27150.199,27150.191,27150.148,27150.152,27150.189,27150.150,27150.18,27150.274,27150.253,27150.255,27150.209,27150.113,27150.288,27150.304,27150.364,27150.272,27150.154,27150.267,27150.122,27150.116,27150.16,27150.21,27150.383,27150.399,27150.389,27150.385,27150.91,27150.142,27150.187,27150.3,27150.346,27150.5,27150.381,27150.368,27150.306,27150.100,27150.102,27150.29,27150.104,27150.93,27150.15,27150.23,27150.126,27150.356,27150.25,27150.217,27150.175,27150.173,27150.294,27150.37,27150.296,27150.24,27150.124"
Pro-branch,Pb2,17,"27150.10,27150.239,27150.31,27150.344,27150.342,27150.340,27150.40,27150.33,27150.89,27150.36,27150.32,27150.35,27150.34,27150.157,27150.38,27150.128,27150.95"
Con-branch,Cb1,27,"27150.7,27150.6,27150.30,27150.310,27150.13,27150.139,27150.406,27150.241,27150.185,27150.221,27150.316,27150.225,27150.223,27150.177,27150.183,27150.179,27150.137,27150.330,27150.322,27150.326,27150.324,27150.203,27150.263,27150.19,27150.328,27150.312,27150.11"
Con-branch,Cb2,40,"27150.135,27150.193,27150.231,27150.229,27150.370,27150.379,27150.377,27150.362,27150.280,27150.286,27150.282,27150.284,27150.300,27150.201,27150.197,27150.237,27150.348,27150.259,27150.278,27150.276,27150.257,27150.338,27150.235,27150.233,27150.195,27150.169,27150.227,27150.215,27150.171,27150.159,27150.251,27150.249,27150.213,27150.167,27150.163,27150.336,27150.165,27150.161,27150.207,27150.205"
Unweakened Pro-branch,UnWPb1,8,"27150.2,27150.397,27150.395,27150.126,27150.25,27150.173,27150.37,27150.296"
Unweakened Pro-branch,UnWPb2,10,"27150.10,27150.31,27150.344,27150.342,27150.33,27150.36,27150.32,27150.35,27150.38,27150.128"
Unweakened Con-branch,UnWCb1,9,"27150.7,27150.139,27150.241,27150.177,27150.183,27150.137,27150.322,27150.326,27150.324"
Unweakened Con-branch,UnWCb2,9,"27150.135,27150.169,27150.227,27150.159,27150.249,27150.163,27150.165,27150.161,27150.205"
Pro-Weakening branch,PWb1,2,"27150.24,27150.124"
Pro-Weakening branch,PWb2,22,"27150.16,27150.21,27150.383,27150.399,27150.389,27150.385,27150.91,27150.142,27150.187,27150.3,27150.346,27150.5,27150.381,27150.368,27150.306,27150.100,27150.102,27150.29,27150.104,27150.93,27150.15,27150.23"
Pro-Weakening branch,PWb3,32,"27150.27,27150.374,27150.308,27150.372,27150.292,27150.360,27150.358,27150.393,27150.387,27150.391,27150.298,27150.290,27150.199,27150.191,27150.148,27150.152,27150.189,27150.150,27150.18,27150.274,27150.253,27150.255,27150.209,27150.113,27150.288,27150.304,27150.364,27150.272,27150.154,27150.267,27150.122,27150.116"
Pro-Weakening branch,PWb4,3,"27150.332,27150.334,27150.352"
Pro-Weakening branch,PWb5,2,"27150.34,27150.157"
Pro-Weakening branch,PWb6,1,27150.239
Pro-Weakening branch,PWb7,1,27150.175
Pro-Weakening branch,PWb8,1,27150.217
Pro-Weakening branch,PWb9,1,27150.356
Pro-Weakening branch,PWb10,1,27150.40
Pro-Weakening branch,PWb11,1,27150.340
Pro-Weakening branch,PWb12,1,27150.294
Pro-Weakening branch,PWb13,1,27150.89
Con-Weakening branch,CWb1,1,27150.11
Con-Weakening branch,CWb2,3,"27150.19,27150.328,27150.312"
Con-Weakening branch,CWb3,4,"27150.6,27150.30,27150.310,27150.13"
Con-Weakening branch,CWb4,24,"27150.193,27150.231,27150.229,27150.370,27150.379,27150.377,27150.362,27150.280,27150.286,27150.282,27150.284,27150.300,27150.201,27150.197,27150.237,27150.348,27150.259,27150.278,27150.276,27150.257,27150.338,27150.235,27150.233,27150.195"
Con-Weakening branch,CWb5,2,"27150.203,27150.263"
Con-Weakening branch,CWb6,1,27150.330
Con-Weakening branch,CWb7,5,"27150.185,27150.221,27150.316,27150.225,27150.223"
Con-Weakening branch,CWb8,1,27150.406
Con-Weakening branch,CWb9,1,27150.167
Con-Weakening branch,CWb10,1,27150.251
Con-Weakening branch,CWb11,1,27150.171
Con-Weakening branch,CWb12,1,27150.215
Con-Weakening branch,CWb13,1,27150.179
Con-Weakening branch,CWb14,1,27150.207
Con-Weakening branch,CWb15,1,27150.336
