Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60911_T1of7_60911.3.json,,
# Target Argument:,60911.3,,
# Total Branches:,7,,

Pro-branch,Pb1,1,60911.27
Pro-branch,Pb2,2,"60911.61,60911.65"
Con-branch,Cb1,1,60911.29
Unweakened Pro-branch,UnWPb1,1,60911.27
Unweakened Pro-branch,UnWPb2,1,60911.61
Unweakened Con-branch,UnWCb1,1,60911.29
Pro-Weakening branch,PWb1,1,60911.65
