Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39173_T4of8_39173.21.json,,
# Target Argument:,39173.21,,
# Total Branches:,2,,

Con-branch,Cb1,1,39173.37
Unweakened Con-branch,UnWCb1,1,39173.37
