Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46180_T5of29_46180.11.json,,
# Target Argument:,46180.11,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"46180.161,46180.213,46180.163"
Con-branch,Cb1,1,46180.103
Con-branch,Cb2,1,46180.105
Unweakened Pro-branch,UnWPb1,2,"46180.161,46180.163"
Unweakened Con-branch,UnWCb1,1,46180.103
Unweakened Con-branch,UnWCb2,1,46180.105
Pro-Weakening branch,PWb1,1,46180.213
