Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60624_T6of10_60624.17.json,,
# Target Argument:,60624.17,,
# Total Branches:,6,,

Pro-branch,Pb1,1,60624.110
Pro-branch,Pb2,1,60624.112
Con-branch,Cb1,2,"60624.114,60624.116"
Unweakened Pro-branch,UnWPb1,1,60624.110
Unweakened Pro-branch,UnWPb2,1,60624.112
Unweakened Con-branch,UnWCb1,2,"60624.114,60624.116"
