Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50598_T1of1_50598.3.json,,
# Target Argument:,50598.3,,
# Total Branches:,14,,

Pro-branch,Pb1,3,"50598.7,50598.5,50598.28"
Pro-branch,Pb2,1,50598.13
Con-branch,Cb1,2,"50598.9,50598.19"
Con-branch,Cb2,2,"50598.11,50598.21"
Con-branch,Cb3,5,"50598.15,50598.26,50598.32,50598.24,50598.17"
Unweakened Pro-branch,UnWPb1,3,"50598.7,50598.5,50598.28"
Unweakened Pro-branch,UnWPb2,1,50598.13
Unweakened Con-branch,UnWCb1,1,50598.9
Unweakened Con-branch,UnWCb2,1,50598.11
Unweakened Con-branch,UnWCb3,2,"50598.15,50598.24"
Con-Weakening branch,CWb1,1,50598.19
Con-Weakening branch,CWb2,1,50598.21
Con-Weakening branch,CWb3,1,50598.17
Con-Weakening branch,CWb4,2,"50598.26,50598.32"
