Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64784_T6of20_64784.25.json,,
# Target Argument:,64784.25,,
# Total Branches:,2,,

Con-branch,Cb1,1,64784.65
Unweakened Con-branch,UnWCb1,1,64784.65
