Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39685_T4of14_39685.9.json,,
# Target Argument:,39685.9,,
# Total Branches:,9,,

Pro-branch,Pb1,3,"39685.121,39685.125,39685.123"
Pro-branch,Pb2,1,39685.155
Con-branch,Cb1,2,"39685.324,39685.326"
Con-branch,Cb2,1,39685.462
Unweakened Pro-branch,UnWPb1,3,"39685.121,39685.125,39685.123"
Unweakened Pro-branch,UnWPb2,1,39685.155
Unweakened Con-branch,UnWCb1,1,39685.324
Unweakened Con-branch,UnWCb2,1,39685.462
Con-Weakening branch,CWb1,1,39685.326
