Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48560_T1of1_48560.3.json,,
# Target Argument:,48560.3,,
# Total Branches:,23,,

Pro-branch,Pb1,2,"48560.7,48560.25"
Pro-branch,Pb2,1,48560.11
Pro-branch,Pb3,1,48560.15
Pro-branch,Pb4,1,48560.35
Pro-branch,Pb5,1,48560.39
Con-branch,Cb1,1,48560.5
Con-branch,Cb2,1,48560.9
Con-branch,Cb3,2,"48560.13,48560.21"
Con-branch,Cb4,1,48560.17
Con-branch,Cb5,3,"48560.23,48560.37,48560.27"
Unweakened Pro-branch,UnWPb1,2,"48560.7,48560.25"
Unweakened Pro-branch,UnWPb2,1,48560.11
Unweakened Pro-branch,UnWPb3,1,48560.15
Unweakened Pro-branch,UnWPb4,1,48560.35
Unweakened Pro-branch,UnWPb5,1,48560.39
Unweakened Con-branch,UnWCb1,1,48560.5
Unweakened Con-branch,UnWCb2,1,48560.9
Unweakened Con-branch,UnWCb3,1,48560.13
Unweakened Con-branch,UnWCb4,1,48560.17
Unweakened Con-branch,UnWCb5,1,48560.23
Con-Weakening branch,CWb1,1,48560.21
Con-Weakening branch,CWb2,1,48560.27
Con-Weakening branch,CWb3,1,48560.37
