Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60955_T8of18_60955.21.json,,
# Target Argument:,60955.21,,
# Total Branches:,13,,

Pro-branch,Pb1,4,"60955.83,60955.325,60955.321,60955.319"
Pro-branch,Pb2,5,"60955.300,60955.329,60955.327,60955.307,60955.305"
Con-branch,Cb1,3,"60955.302,60955.474,60955.67"
Con-branch,Cb2,6,"60955.309,60955.323,60955.313,60955.317,60955.315,60955.311"
Unweakened Pro-branch,UnWPb1,3,"60955.83,60955.321,60955.319"
Unweakened Pro-branch,UnWPb2,3,"60955.300,60955.307,60955.305"
Unweakened Con-branch,UnWCb1,2,"60955.302,60955.474"
Unweakened Con-branch,UnWCb2,5,"60955.309,60955.313,60955.317,60955.315,60955.311"
Pro-Weakening branch,PWb1,1,60955.325
Pro-Weakening branch,PWb2,1,60955.327
Pro-Weakening branch,PWb3,1,60955.329
Con-Weakening branch,CWb1,1,60955.67
Con-Weakening branch,CWb2,1,60955.323
