Branch_Type,Branch_ID,Size,Arguments
# Debate File:,57860_T5of7_57860.11.json,,
# Target Argument:,57860.11,,
# Total Branches:,4,,

Con-branch,Cb1,3,"57860.31,57860.77,57860.75"
Unweakened Con-branch,UnWCb1,1,57860.31
Con-Weakening branch,CWb1,1,57860.75
Con-Weakening branch,CWb2,1,57860.77
