Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42591_T1of18_42591.3.json,,
# Target Argument:,42591.3,,
# Total Branches:,12,,

Pro-branch,Pb1,6,"42591.5,42591.23,42591.25,42591.13,42591.11,42591.9"
Pro-branch,Pb2,9,"42591.7,42591.289,42591.293,42591.291,42591.295,42591.17,42591.297,42591.19,42591.21"
Pro-branch,Pb3,3,"42591.281,42591.285,42591.283"
Con-branch,Cb1,2,"42591.15,42591.307"
Unweakened Pro-branch,UnWPb1,4,"42591.5,42591.13,42591.11,42591.9"
Unweakened Pro-branch,UnWPb2,6,"42591.7,42591.289,42591.17,42591.297,42591.19,42591.21"
Unweakened Pro-branch,UnWPb3,3,"42591.281,42591.285,42591.283"
Unweakened Con-branch,UnWCb1,1,42591.15
Pro-Weakening branch,PWb1,2,"42591.23,42591.25"
Pro-Weakening branch,PWb2,2,"42591.291,42591.295"
Pro-Weakening branch,PWb3,1,42591.293
Con-Weakening branch,CWb1,1,42591.307
