Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39872_T1of1_39872.3.json,,
# Target Argument:,39872.3,,
# Total Branches:,34,,

Pro-branch,Pb1,18,"39872.9,39872.137,39872.7,39872.127,39872.39,39872.70,39872.93,39872.68,39872.15,39872.165,39872.167,39872.169,39872.5,39872.80,39872.27,39872.25,39872.13,39872.11"
Pro-branch,Pb2,5,"39872.31,39872.139,39872.66,39872.56,39872.33"
Con-branch,Cb1,27,"39872.17,39872.108,39872.113,39872.111,39872.106,39872.41,39872.29,39872.171,39872.175,39872.173,39872.151,39872.149,39872.143,39872.147,39872.145,39872.135,39872.163,39872.153,39872.157,39872.155,39872.159,39872.133,39872.131,39872.23,39872.179,39872.181,39872.177"
Con-branch,Cb2,9,"39872.35,39872.52,39872.115,39872.54,39872.58,39872.50,39872.60,39872.48,39872.19"
Con-branch,Cb3,6,"39872.37,39872.125,39872.117,39872.121,39872.119,39872.72"
Con-branch,Cb4,9,"39872.43,39872.76,39872.78,39872.74,39872.64,39872.141,39872.62,39872.46,39872.21"
Con-branch,Cb5,8,"39872.84,39872.129,39872.123,39872.95,39872.99,39872.97,39872.87,39872.82"
Con-branch,Cb6,1,39872.161
Unweakened Pro-branch,UnWPb1,12,"39872.9,39872.137,39872.7,39872.39,39872.70,39872.93,39872.15,39872.5,39872.27,39872.25,39872.13,39872.11"
Unweakened Pro-branch,UnWPb2,3,"39872.31,39872.139,39872.33"
Unweakened Con-branch,UnWCb1,14,"39872.17,39872.41,39872.29,39872.151,39872.149,39872.143,39872.147,39872.145,39872.133,39872.131,39872.23,39872.179,39872.181,39872.177"
Unweakened Con-branch,UnWCb2,3,"39872.35,39872.48,39872.19"
Unweakened Con-branch,UnWCb3,3,"39872.37,39872.117,39872.72"
Unweakened Con-branch,UnWCb4,6,"39872.43,39872.74,39872.64,39872.141,39872.62,39872.21"
Unweakened Con-branch,UnWCb5,4,"39872.84,39872.123,39872.87,39872.82"
Unweakened Con-branch,UnWCb6,1,39872.161
Pro-Weakening branch,PWb1,1,39872.80
Pro-Weakening branch,PWb2,3,"39872.165,39872.167,39872.169"
Pro-Weakening branch,PWb3,1,39872.56
Pro-Weakening branch,PWb4,1,39872.66
Pro-Weakening branch,PWb5,1,39872.127
Pro-Weakening branch,PWb6,1,39872.68
Con-Weakening branch,CWb1,4,"39872.108,39872.113,39872.111,39872.106"
Con-Weakening branch,CWb2,2,"39872.50,39872.60"
Con-Weakening branch,CWb3,4,"39872.52,39872.115,39872.54,39872.58"
Con-Weakening branch,CWb4,1,39872.125
Con-Weakening branch,CWb5,1,39872.46
Con-Weakening branch,CWb6,2,"39872.76,39872.78"
Con-Weakening branch,CWb7,3,"39872.95,39872.99,39872.97"
Con-Weakening branch,CWb8,1,39872.129
Con-Weakening branch,CWb9,6,"39872.135,39872.163,39872.153,39872.157,39872.155,39872.159"
Con-Weakening branch,CWb10,3,"39872.171,39872.175,39872.173"
Con-Weakening branch,CWb11,1,39872.119
Con-Weakening branch,CWb12,1,39872.121
