Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48021_T4of7_48021.9.json,,
# Target Argument:,48021.9,,
# Total Branches:,6,,

Pro-branch,Pb1,1,48021.55
Pro-branch,Pb2,1,48021.57
Pro-branch,Pb3,1,48021.65
Unweakened Pro-branch,UnWPb1,1,48021.55
Unweakened Pro-branch,UnWPb2,1,48021.57
Unweakened Pro-branch,UnWPb3,1,48021.65
