Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64023_T1of1_64023.3.json,,
# Target Argument:,64023.3,,
# Total Branches:,20,,

Pro-branch,Pb1,1,64023.5
Pro-branch,Pb2,2,"64023.9,64023.39"
Pro-branch,Pb3,2,"64023.11,64023.21"
Con-branch,Cb1,2,"64023.15,64023.23"
Con-branch,Cb2,1,64023.17
Con-branch,Cb3,2,"64023.19,64023.27"
Con-branch,Cb4,1,64023.29
Con-branch,Cb5,2,"64023.31,64023.37"
Unweakened Pro-branch,UnWPb1,1,64023.5
Unweakened Pro-branch,UnWPb2,1,64023.9
Unweakened Pro-branch,UnWPb3,1,64023.11
Unweakened Con-branch,UnWCb1,1,64023.15
Unweakened Con-branch,UnWCb2,1,64023.17
Unweakened Con-branch,UnWCb3,1,64023.19
Unweakened Con-branch,UnWCb4,1,64023.29
Unweakened Con-branch,UnWCb5,2,"64023.31,64023.37"
Pro-Weakening branch,PWb1,1,64023.39
Pro-Weakening branch,PWb2,1,64023.21
Con-Weakening branch,CWb1,1,64023.23
Con-Weakening branch,CWb2,1,64023.27
