Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64803_T13of31_64803.106.json,,
# Target Argument:,64803.106,,
# Total Branches:,9,,

Pro-branch,Pb1,2,"64803.112,64803.130"
Con-branch,Cb1,2,"64803.114,64803.178"
Con-branch,Cb2,2,"64803.128,64803.174"
Unweakened Pro-branch,UnWPb1,1,64803.112
Unweakened Con-branch,UnWCb1,1,64803.114
Unweakened Con-branch,UnWCb2,1,64803.128
Pro-Weakening branch,PWb1,1,64803.130
Con-Weakening branch,CWb1,1,64803.178
Con-Weakening branch,CWb2,1,64803.174
