Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61344_T1of6_61344.3.json,,
# Target Argument:,61344.3,,
# Total Branches:,11,,

Pro-branch,Pb1,5,"61344.15,61344.123,61344.117,61344.113,61344.115"
Pro-branch,Pb2,1,61344.19
Pro-branch,Pb3,1,61344.21
Con-branch,Cb1,20,"61344.17,61344.107,61344.7,61344.168,61344.150,61344.152,61344.154,61344.145,61344.143,61344.49,61344.51,61344.156,61344.148,61344.47,61344.73,61344.45,61344.166,61344.164,61344.121,61344.41"
Unweakened Pro-branch,UnWPb1,2,"61344.15,61344.123"
Unweakened Pro-branch,UnWPb2,1,61344.19
Unweakened Pro-branch,UnWPb3,1,61344.21
Unweakened Con-branch,UnWCb1,1,61344.17
Pro-Weakening branch,PWb1,2,"61344.113,61344.115"
Pro-Weakening branch,PWb2,1,61344.117
Con-Weakening branch,CWb1,1,61344.107
