Branch_Type,Branch_ID,Size,Arguments
# Debate File:,52314_T1of1_52314.3.json,,
# Target Argument:,52314.3,,
# Total Branches:,16,,

Pro-branch,Pb1,3,"52314.5,52314.33,52314.21"
Pro-branch,Pb2,2,"52314.7,52314.23"
Pro-branch,Pb3,2,"52314.13,52314.17"
Con-branch,Cb1,2,"52314.9,52314.19"
Con-branch,Cb2,2,"52314.11,52314.31"
Con-branch,Cb3,5,"52314.15,52314.35,52314.29,52314.27,52314.25"
Unweakened Pro-branch,UnWPb1,2,"52314.5,52314.33"
Unweakened Pro-branch,UnWPb2,1,52314.7
Unweakened Pro-branch,UnWPb3,1,52314.13
Unweakened Con-branch,UnWCb1,2,"52314.9,52314.19"
Unweakened Con-branch,UnWCb2,2,"52314.11,52314.31"
Unweakened Con-branch,UnWCb3,4,"52314.15,52314.29,52314.27,52314.25"
Pro-Weakening branch,PWb1,1,52314.21
Pro-Weakening branch,PWb2,1,52314.23
Pro-Weakening branch,PWb3,1,52314.17
Con-Weakening branch,CWb1,1,52314.35
