Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35361_T1of1_35361.3.json,,
# Target Argument:,35361.3,,
# Total Branches:,42,,

Pro-branch,Pb1,4,"35361.9,35361.101,35361.57,35361.55"
Pro-branch,Pb2,8,"35361.11,35361.105,35361.81,35361.75,35361.103,35361.79,35361.77,35361.67"
Pro-branch,Pb3,8,"35361.15,35361.93,35361.91,35361.53,35361.95,35361.51,35361.31,35361.47"
Pro-branch,Pb4,1,35361.17
Pro-branch,Pb5,7,"35361.19,35361.87,35361.73,35361.71,35361.25,35361.65,35361.63"
Pro-branch,Pb6,1,35361.61
Con-branch,Cb1,1,35361.21
Con-branch,Cb2,5,"35361.23,35361.13,35361.41,35361.35,35361.45"
Con-branch,Cb3,3,"35361.27,35361.97,35361.99"
Con-branch,Cb4,8,"35361.33,35361.69,35361.89,35361.49,35361.29,35361.85,35361.83,35361.59"
Con-branch,Cb5,5,"35361.37,35361.107,35361.112,35361.43,35361.39"
Unweakened Pro-branch,UnWPb1,2,"35361.9,35361.101"
Unweakened Pro-branch,UnWPb2,2,"35361.11,35361.81"
Unweakened Pro-branch,UnWPb3,3,"35361.15,35361.93,35361.91"
Unweakened Pro-branch,UnWPb4,1,35361.17
Unweakened Pro-branch,UnWPb5,2,"35361.19,35361.87"
Unweakened Pro-branch,UnWPb6,1,35361.61
Unweakened Con-branch,UnWCb1,1,35361.21
Unweakened Con-branch,UnWCb2,2,"35361.23,35361.35"
Unweakened Con-branch,UnWCb3,1,35361.27
Unweakened Con-branch,UnWCb4,1,35361.33
Unweakened Con-branch,UnWCb5,1,35361.37
Pro-Weakening branch,PWb1,1,35361.55
Pro-Weakening branch,PWb2,1,35361.57
Pro-Weakening branch,PWb3,1,35361.67
Pro-Weakening branch,PWb4,4,"35361.75,35361.103,35361.79,35361.77"
Pro-Weakening branch,PWb5,1,35361.105
Pro-Weakening branch,PWb6,2,"35361.31,35361.47"
Pro-Weakening branch,PWb7,1,35361.51
Pro-Weakening branch,PWb8,2,"35361.53,35361.95"
Pro-Weakening branch,PWb9,3,"35361.25,35361.65,35361.63"
Pro-Weakening branch,PWb10,1,35361.71
Pro-Weakening branch,PWb11,1,35361.73
Con-Weakening branch,CWb1,1,35361.41
Con-Weakening branch,CWb2,1,35361.13
Con-Weakening branch,CWb3,2,"35361.97,35361.99"
Con-Weakening branch,CWb4,5,"35361.49,35361.29,35361.85,35361.83,35361.59"
Con-Weakening branch,CWb5,2,"35361.69,35361.89"
Con-Weakening branch,CWb6,1,35361.39
Con-Weakening branch,CWb7,1,35361.43
Con-Weakening branch,CWb8,2,"35361.107,35361.112"
Con-Weakening branch,CWb9,1,35361.45
