Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39578_T7of9_39578.15.json,,
# Target Argument:,39578.15,,
# Total Branches:,8,,

Pro-branch,Pb1,1,39578.17
Pro-branch,Pb2,2,"39578.142,39578.144"
Con-branch,Cb1,1,39578.64
Con-branch,Cb2,1,39578.74
Unweakened Pro-branch,UnWPb1,1,39578.17
Unweakened Pro-branch,UnWPb2,2,"39578.142,39578.144"
Unweakened Con-branch,UnWCb1,1,39578.64
Unweakened Con-branch,UnWCb2,1,39578.74
