Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14121_T10of14_14121.180.json,,
# Target Argument:,14121.180,,
# Total Branches:,6,,

Pro-branch,Pb1,1,14121.190
Pro-branch,Pb2,1,14121.197
Con-branch,Cb1,1,14121.198
Unweakened Pro-branch,UnWPb1,1,14121.190
Unweakened Pro-branch,UnWPb2,1,14121.197
Unweakened Con-branch,UnWCb1,1,14121.198
