Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35969_T1of1_35969.3.json,,
# Target Argument:,35969.3,,
# Total Branches:,27,,

Pro-branch,Pb1,5,"35969.7,35969.13,35969.11,35969.15,35969.21"
Pro-branch,Pb2,4,"35969.35,35969.80,35969.65,35969.98"
Pro-branch,Pb3,9,"35969.43,35969.88,35969.49,35969.76,35969.92,35969.45,35969.47,35969.51,35969.61"
Con-branch,Cb1,10,"35969.5,35969.86,35969.78,35969.114,35969.25,35969.108,35969.104,35969.106,35969.23,35969.27"
Con-branch,Cb2,5,"35969.29,35969.33,35969.41,35969.37,35969.31"
Con-branch,Cb3,11,"35969.39,35969.100,35969.102,35969.90,35969.82,35969.67,35969.84,35969.69,35969.74,35969.71,35969.63"
Con-branch,Cb4,6,"35969.57,35969.59,35969.112,35969.110,35969.94,35969.96"
Unweakened Pro-branch,UnWPb1,2,"35969.7,35969.13"
Unweakened Pro-branch,UnWPb2,1,35969.35
Unweakened Pro-branch,UnWPb3,4,"35969.43,35969.49,35969.45,35969.47"
Unweakened Con-branch,UnWCb1,4,"35969.5,35969.78,35969.114,35969.23"
Unweakened Con-branch,UnWCb2,4,"35969.29,35969.33,35969.41,35969.31"
Unweakened Con-branch,UnWCb3,4,"35969.39,35969.90,35969.82,35969.63"
Unweakened Con-branch,UnWCb4,5,"35969.57,35969.59,35969.112,35969.94,35969.96"
Pro-Weakening branch,PWb1,3,"35969.11,35969.15,35969.21"
Pro-Weakening branch,PWb2,2,"35969.65,35969.98"
Pro-Weakening branch,PWb3,1,35969.80
Pro-Weakening branch,PWb4,1,35969.88
Pro-Weakening branch,PWb5,2,"35969.76,35969.92"
Pro-Weakening branch,PWb6,2,"35969.51,35969.61"
Con-Weakening branch,CWb1,4,"35969.25,35969.108,35969.104,35969.106"
Con-Weakening branch,CWb2,1,35969.86
Con-Weakening branch,CWb3,5,"35969.67,35969.84,35969.69,35969.74,35969.71"
Con-Weakening branch,CWb4,2,"35969.100,35969.102"
Con-Weakening branch,CWb5,1,35969.27
Con-Weakening branch,CWb6,1,35969.37
Con-Weakening branch,CWb7,1,35969.110
