Branch_Type,Branch_ID,Size,Arguments
# Debate File:,57568_T1of1_57568.3.json,,
# Target Argument:,57568.3,,
# Total Branches:,19,,

Pro-branch,Pb1,1,57568.5
Pro-branch,Pb2,1,57568.7
Pro-branch,Pb3,1,57568.9
Pro-branch,Pb4,1,57568.15
Pro-branch,Pb5,4,"57568.17,57568.23,57568.21,57568.19"
Pro-branch,Pb6,1,57568.25
Con-branch,Cb1,1,57568.11
Con-branch,Cb2,2,"57568.13,57568.31"
Unweakened Pro-branch,UnWPb1,1,57568.5
Unweakened Pro-branch,UnWPb2,1,57568.7
Unweakened Pro-branch,UnWPb3,1,57568.9
Unweakened Pro-branch,UnWPb4,1,57568.15
Unweakened Pro-branch,UnWPb5,2,"57568.17,57568.23"
Unweakened Pro-branch,UnWPb6,1,57568.25
Unweakened Con-branch,UnWCb1,1,57568.11
Unweakened Con-branch,UnWCb2,1,57568.13
Pro-Weakening branch,PWb1,1,57568.19
Pro-Weakening branch,PWb2,1,57568.21
Con-Weakening branch,CWb1,1,57568.31
