Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28353_T3of3_28353.3.json,,
# Target Argument:,28353.3,,
# Total Branches:,12,,

Pro-branch,Pb1,1,28353.4
Pro-branch,Pb2,1,28353.5
Pro-branch,Pb3,1,28353.6
Con-branch,Cb1,1,28353.7
Con-branch,Cb2,1,28353.8
Con-branch,Cb3,1,28353.16
Unweakened Pro-branch,UnWPb1,1,28353.4
Unweakened Pro-branch,UnWPb2,1,28353.5
Unweakened Pro-branch,UnWPb3,1,28353.6
Unweakened Con-branch,UnWCb1,1,28353.7
Unweakened Con-branch,UnWCb2,1,28353.8
Unweakened Con-branch,UnWCb3,1,28353.16
