Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33130_T1of1_33130.3.json,,
# Target Argument:,33130.3,,
# Total Branches:,14,,

Pro-branch,Pb1,2,"33130.5,33130.39"
Pro-branch,Pb2,1,33130.7
Pro-branch,Pb3,2,"33130.9,33130.21"
Con-branch,Cb1,1,33130.11
Con-branch,Cb2,1,33130.13
Con-branch,Cb3,3,"33130.15,33130.17,33130.19"
Unweakened Pro-branch,UnWPb1,1,33130.5
Unweakened Pro-branch,UnWPb2,1,33130.7
Unweakened Pro-branch,UnWPb3,2,"33130.9,33130.21"
Unweakened Con-branch,UnWCb1,1,33130.11
Unweakened Con-branch,UnWCb2,1,33130.13
Unweakened Con-branch,UnWCb3,2,"33130.15,33130.17"
Pro-Weakening branch,PWb1,1,33130.39
Con-Weakening branch,CWb1,1,33130.19
