Branch_Type,Branch_ID,Size,Arguments
# Debate File:,22386_T1of1_22386.1.json,,
# Target Argument:,22386.1,,
# Total Branches:,22,,

Pro-branch,Pb1,20,"22386.17,22386.166,22386.170,22386.168,22386.174,22386.172,22386.176,22386.153,22386.155,22386.132,22386.134,22386.42,22386.194,22386.70,22386.43,22386.44,22386.45,22386.46,22386.55,22386.27"
Pro-branch,Pb2,18,"22386.15,22386.209,22386.211,22386.213,22386.217,22386.215,22386.141,22386.151,22386.192,22386.145,22386.143,22386.149,22386.39,22386.178,22386.184,22386.182,22386.180,22386.147"
Con-branch,Cb1,7,"22386.5,22386.40,22386.41,22386.10,22386.188,22386.190,22386.50"
Con-branch,Cb2,20,"22386.8,22386.22,22386.31,22386.33,22386.32,22386.34,22386.7,22386.186,22386.122,22386.206,22386.9,22386.139,22386.6,22386.204,22386.198,22386.127,22386.202,22386.200,22386.130,22386.63"
Con-branch,Cb3,10,"22386.18,22386.24,22386.54,22386.28,22386.20,22386.159,22386.58,22386.35,22386.25,22386.67"
Unweakened Pro-branch,UnWPb1,7,"22386.17,22386.166,22386.170,22386.168,22386.174,22386.172,22386.176"
Unweakened Pro-branch,UnWPb2,9,"22386.15,22386.209,22386.211,22386.39,22386.178,22386.184,22386.182,22386.180,22386.147"
Unweakened Con-branch,UnWCb1,3,"22386.5,22386.40,22386.41"
Unweakened Con-branch,UnWCb2,1,22386.8
Unweakened Con-branch,UnWCb3,4,"22386.18,22386.24,22386.25,22386.67"
Pro-Weakening branch,PWb1,8,"22386.42,22386.194,22386.70,22386.43,22386.44,22386.45,22386.46,22386.55"
Pro-Weakening branch,PWb2,2,"22386.132,22386.134"
Pro-Weakening branch,PWb3,2,"22386.153,22386.155"
Pro-Weakening branch,PWb4,6,"22386.141,22386.151,22386.192,22386.145,22386.143,22386.149"
Pro-Weakening branch,PWb5,3,"22386.213,22386.217,22386.215"
Con-Weakening branch,CWb1,14,"22386.7,22386.186,22386.122,22386.206,22386.9,22386.139,22386.6,22386.204,22386.198,22386.127,22386.202,22386.200,22386.130,22386.63"
Con-Weakening branch,CWb2,4,"22386.31,22386.33,22386.32,22386.34"
Con-Weakening branch,CWb3,1,22386.22
Con-Weakening branch,CWb4,1,22386.35
Con-Weakening branch,CWb5,3,"22386.20,22386.159,22386.58"
Con-Weakening branch,CWb6,1,22386.28
Con-Weakening branch,CWb7,1,22386.54
