Branch_Type,Branch_ID,Size,Arguments
# Debate File:,25295_T2of2_25295.2.json,,
# Target Argument:,25295.2,,
# Total Branches:,17,,

Pro-branch,Pb1,2,"25295.8,25295.47"
Pro-branch,Pb2,4,"25295.17,25295.54,25295.24,25295.29"
Pro-branch,Pb3,1,25295.65
Pro-branch,Pb4,1,25295.81
Pro-branch,Pb5,1,25295.108
Pro-branch,Pb6,1,25295.213
Con-branch,Cb1,1,25295.62
Con-branch,Cb2,1,25295.215
Unweakened Pro-branch,UnWPb1,2,"25295.8,25295.47"
Unweakened Pro-branch,UnWPb2,2,"25295.17,25295.54"
Unweakened Pro-branch,UnWPb3,1,25295.65
Unweakened Pro-branch,UnWPb4,1,25295.81
Unweakened Pro-branch,UnWPb5,1,25295.108
Unweakened Pro-branch,UnWPb6,1,25295.213
Unweakened Con-branch,UnWCb1,1,25295.62
Unweakened Con-branch,UnWCb2,1,25295.215
Pro-Weakening branch,PWb1,2,"25295.24,25295.29"
