Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T43of152_1257.351.json,,
# Target Argument:,1257.351,,
# Total Branches:,6,,

Pro-branch,Pb1,1,1257.692
Con-branch,Cb1,1,1257.703
Con-branch,Cb2,1,1257.900
Unweakened Pro-branch,UnWPb1,1,1257.692
Unweakened Con-branch,UnWCb1,1,1257.703
Unweakened Con-branch,UnWCb2,1,1257.900
