Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46180_T19of29_46180.55.json,,
# Target Argument:,46180.55,,
# Total Branches:,6,,

Pro-branch,Pb1,1,46180.69
Con-branch,Cb1,1,46180.65
Con-branch,Cb2,1,46180.207
Unweakened Pro-branch,UnWPb1,1,46180.69
Unweakened Con-branch,UnWCb1,1,46180.65
Unweakened Con-branch,UnWCb2,1,46180.207
