Branch_Type,Branch_ID,Size,Arguments
# Debate File:,52286_T5of6_52286.11.json,,
# Target Argument:,52286.11,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"52286.19,52286.65,52286.43"
Con-branch,Cb1,1,52286.21
Con-branch,Cb2,1,52286.39
Unweakened Pro-branch,UnWPb1,2,"52286.19,52286.65"
Unweakened Con-branch,UnWCb1,1,52286.21
Unweakened Con-branch,UnWCb2,1,52286.39
Pro-Weakening branch,PWb1,1,52286.43
