Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46665_T6of6_46665.15.json,,
# Target Argument:,46665.15,,
# Total Branches:,5,,

Pro-branch,Pb1,2,"46665.17,46665.47"
Con-branch,Cb1,1,46665.19
Unweakened Pro-branch,UnWPb1,1,46665.17
Unweakened Con-branch,UnWCb1,1,46665.19
Pro-Weakening branch,PWb1,1,46665.47
