Branch_Type,Branch_ID,Size,Arguments
# Debate File:,2567_T1of1_2567.1.json,,
# Target Argument:,2567.1,,
# Total Branches:,13,,

Pro-branch,Pb1,1,2567.2
Pro-branch,Pb2,2,"2567.7,2567.8"
Con-branch,Cb1,3,"2567.3,2567.10,2567.4"
Con-branch,Cb2,2,"2567.5,2567.6"
Con-branch,Cb3,1,2567.9
Unweakened Pro-branch,UnWPb1,1,2567.2
Unweakened Pro-branch,UnWPb2,2,"2567.7,2567.8"
Unweakened Con-branch,UnWCb1,1,2567.3
Unweakened Con-branch,UnWCb2,1,2567.5
Unweakened Con-branch,UnWCb3,1,2567.9
Con-Weakening branch,CWb1,1,2567.4
Con-Weakening branch,CWb2,1,2567.10
Con-Weakening branch,CWb3,1,2567.6
