Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45532_T4of11_45532.9.json,,
# Target Argument:,45532.9,,
# Total Branches:,6,,

Pro-branch,Pb1,1,45532.59
Pro-branch,Pb2,1,45532.61
Con-branch,Cb1,1,45532.63
Unweakened Pro-branch,UnWPb1,1,45532.59
Unweakened Pro-branch,UnWPb2,1,45532.61
Unweakened Con-branch,UnWCb1,1,45532.63
