Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55973_T1of1_55973.3.json,,
# Target Argument:,55973.3,,
# Total Branches:,18,,

Pro-branch,Pb1,2,"55973.5,55973.27"
Pro-branch,Pb2,3,"55973.9,55973.31,55973.33"
Pro-branch,Pb3,3,"55973.15,55973.29,55973.39"
Con-branch,Cb1,3,"55973.11,55973.44,55973.37"
Con-branch,Cb2,5,"55973.13,55973.41,55973.25,55973.19,55973.21"
Con-branch,Cb3,3,"55973.17,55973.35,55973.23"
Unweakened Pro-branch,UnWPb1,1,55973.5
Unweakened Pro-branch,UnWPb2,2,"55973.9,55973.31"
Unweakened Pro-branch,UnWPb3,3,"55973.15,55973.29,55973.39"
Unweakened Con-branch,UnWCb1,2,"55973.11,55973.44"
Unweakened Con-branch,UnWCb2,1,55973.13
Unweakened Con-branch,UnWCb3,2,"55973.17,55973.35"
Pro-Weakening branch,PWb1,1,55973.27
Pro-Weakening branch,PWb2,1,55973.33
Con-Weakening branch,CWb1,1,55973.37
Con-Weakening branch,CWb2,2,"55973.19,55973.21"
Con-Weakening branch,CWb3,2,"55973.41,55973.25"
Con-Weakening branch,CWb4,1,55973.23
