Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33423_T1of1_33423.3.json,,
# Target Argument:,33423.3,,
# Total Branches:,13,,

Pro-branch,Pb1,3,"33423.7,33423.39,33423.21"
Pro-branch,Pb2,1,33423.9
Pro-branch,Pb3,2,"33423.11,33423.17"
Con-branch,Cb1,2,"33423.5,33423.19"
Con-branch,Cb2,3,"33423.13,33423.43,33423.45"
Con-branch,Cb3,1,33423.15
Unweakened Pro-branch,UnWPb1,2,"33423.7,33423.39"
Unweakened Pro-branch,UnWPb2,1,33423.9
Unweakened Pro-branch,UnWPb3,2,"33423.11,33423.17"
Unweakened Con-branch,UnWCb1,2,"33423.5,33423.19"
Unweakened Con-branch,UnWCb2,3,"33423.13,33423.43,33423.45"
Unweakened Con-branch,UnWCb3,1,33423.15
Pro-Weakening branch,PWb1,1,33423.21
