Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58105_T5of6_58105.15.json,,
# Target Argument:,58105.15,,
# Total Branches:,6,,

Pro-branch,Pb1,1,58105.65
Con-branch,Cb1,1,58105.67
Con-branch,Cb2,1,58105.69
Unweakened Pro-branch,UnWPb1,1,58105.65
Unweakened Con-branch,UnWCb1,1,58105.67
Unweakened Con-branch,UnWCb2,1,58105.69
