Branch_Type,Branch_ID,Size,Arguments
# Debate File:,2991_T1of1_2991.1.json,,
# Target Argument:,2991.1,,
# Total Branches:,24,,

Pro-branch,Pb1,5,"2991.2,2991.45,2991.43,2991.41,2991.39"
Pro-branch,Pb2,6,"2991.4,2991.47,2991.53,2991.51,2991.49,2991.9"
Pro-branch,Pb3,2,"2991.7,2991.13"
Pro-branch,Pb4,1,2991.11
Con-branch,Cb1,2,"2991.3,2991.12"
Con-branch,Cb2,5,"2991.5,2991.15,2991.37,2991.16,2991.8"
Con-branch,Cb3,3,"2991.6,2991.17,2991.10"
Con-branch,Cb4,2,"2991.14,2991.55"
Unweakened Pro-branch,UnWPb1,3,"2991.2,2991.45,2991.43"
Unweakened Pro-branch,UnWPb2,1,2991.4
Unweakened Pro-branch,UnWPb3,1,2991.7
Unweakened Pro-branch,UnWPb4,1,2991.11
Unweakened Con-branch,UnWCb1,1,2991.3
Unweakened Con-branch,UnWCb2,4,"2991.5,2991.15,2991.16,2991.8"
Unweakened Con-branch,UnWCb3,2,"2991.6,2991.17"
Unweakened Con-branch,UnWCb4,2,"2991.14,2991.55"
Pro-Weakening branch,PWb1,1,2991.39
Pro-Weakening branch,PWb2,1,2991.41
Pro-Weakening branch,PWb3,1,2991.9
Pro-Weakening branch,PWb4,4,"2991.47,2991.53,2991.51,2991.49"
Pro-Weakening branch,PWb5,1,2991.13
Con-Weakening branch,CWb1,1,2991.12
Con-Weakening branch,CWb2,1,2991.10
Con-Weakening branch,CWb3,1,2991.37
