Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1622_T7of18_1622.44.json,,
# Target Argument:,1622.44,,
# Total Branches:,9,,

Pro-branch,Pb1,2,"1622.59,1622.127"
Pro-branch,Pb2,1,1622.92
Pro-branch,Pb3,1,1622.91
Con-branch,Cb1,1,1622.47
Unweakened Pro-branch,UnWPb1,1,1622.59
Unweakened Pro-branch,UnWPb2,1,1622.92
Unweakened Pro-branch,UnWPb3,1,1622.91
Unweakened Con-branch,UnWCb1,1,1622.47
Pro-Weakening branch,PWb1,1,1622.127
