Branch_Type,Branch_ID,Size,Arguments
# Debate File:,23651_T1of1_23651.1.json,,
# Target Argument:,23651.1,,
# Total Branches:,47,,

Pro-branch,Pb1,29,"23651.108,23651.605,23651.61,23651.314,23651.347,23651.316,23651.297,23651.576,23651.402,23651.404,23651.400,23651.318,23651.351,23651.322,23651.324,23651.320,23651.258,23651.656,23651.670,23651.328,23651.382,23651.371,23651.369,23651.332,23651.373,23651.295,23651.388,23651.386,23651.384"
Pro-branch,Pb2,80,"23651.79,23651.611,23651.668,23651.660,23651.621,23651.625,23651.706,23651.623,23651.662,23651.617,23651.629,23651.672,23651.627,23651.613,23651.619,23651.615,23651.521,23651.587,23651.600,23651.598,23651.527,23651.596,23651.594,23651.592,23651.523,23651.525,23651.394,23651.590,23651.398,23651.454,23651.666,23651.396,23651.664,23651.704,23651.708,23651.714,23651.83,23651.342,23651.654,23651.344,23651.571,23651.96,23651.36,23651.272,23651.54,23651.120,23651.119,23651.424,23651.422,23651.280,23651.358,23651.658,23651.531,23651.535,23651.533,23651.15,23651.702,23651.712,23651.336,23651.390,23651.392,23651.375,23651.537,23651.543,23651.541,23651.539,23651.380,23651.378,23651.5,23651.326,23651.94,23651.48,23651.414,23651.70,23651.16,23651.338,23651.260,23651.132,23651.569,23651.529"
Con-branch,Cb1,76,"23651.7,23651.676,23651.680,23651.682,23651.678,23651.688,23651.26,23651.560,23651.564,23651.562,23651.696,23651.68,23651.55,23651.549,23651.503,23651.428,23651.547,23651.290,23651.545,23651.6,23651.684,23651.438,23651.463,23651.461,23651.465,23651.471,23651.459,23651.469,23651.467,23651.23,23651.510,23651.24,23651.340,23651.122,23651.65,23651.475,23651.473,23651.3,23651.104,23651.488,23651.103,23651.30,23651.82,23651.299,23651.97,23651.81,23651.69,23651.501,23651.72,23651.67,23651.478,23651.66,23651.126,23651.35,23651.642,23651.644,23651.566,23651.87,23651.31,23651.494,23651.28,23651.62,23651.301,23651.698,23651.452,23651.555,23651.700,23651.516,23651.553,23651.512,23651.498,23651.514,23651.27,23651.506,23651.508,23651.136"
Con-branch,Cb2,38,"23651.8,23651.636,23651.640,23651.638,23651.9,23651.442,23651.440,23651.444,23651.137,23651.2,23651.133,23651.250,23651.286,23651.436,23651.284,23651.121,23651.33,23651.13,23651.39,23651.80,23651.710,23651.138,23651.602,23651.32,23651.44,23651.110,23651.418,23651.113,23651.416,23651.456,23651.112,23651.430,23651.426,23651.102,23651.446,23651.434,23651.432,23651.448"
Unweakened Pro-branch,UnWPb1,7,"23651.108,23651.605,23651.61,23651.295,23651.388,23651.386,23651.384"
Unweakened Pro-branch,UnWPb2,14,"23651.79,23651.83,23651.96,23651.280,23651.15,23651.336,23651.390,23651.375,23651.380,23651.378,23651.5,23651.326,23651.94,23651.16"
Unweakened Con-branch,UnWCb1,11,"23651.7,23651.68,23651.55,23651.6,23651.65,23651.475,23651.67,23651.66,23651.126,23651.301,23651.698"
Unweakened Con-branch,UnWCb2,8,"23651.8,23651.9,23651.137,23651.2,23651.133,23651.102,23651.446,23651.434"
Pro-Weakening branch,PWb1,9,"23651.258,23651.656,23651.670,23651.328,23651.382,23651.371,23651.369,23651.332,23651.373"
Pro-Weakening branch,PWb2,13,"23651.314,23651.347,23651.316,23651.297,23651.576,23651.402,23651.404,23651.400,23651.318,23651.351,23651.322,23651.324,23651.320"
Pro-Weakening branch,PWb3,20,"23651.521,23651.587,23651.600,23651.598,23651.527,23651.596,23651.594,23651.592,23651.523,23651.525,23651.394,23651.590,23651.398,23651.454,23651.666,23651.396,23651.664,23651.704,23651.708,23651.714"
Pro-Weakening branch,PWb4,15,"23651.611,23651.668,23651.660,23651.621,23651.625,23651.706,23651.623,23651.662,23651.617,23651.629,23651.672,23651.627,23651.613,23651.619,23651.615"
Pro-Weakening branch,PWb5,5,"23651.358,23651.658,23651.531,23651.535,23651.533"
Pro-Weakening branch,PWb6,4,"23651.342,23651.654,23651.344,23651.571"
Pro-Weakening branch,PWb7,3,"23651.48,23651.414,23651.70"
Pro-Weakening branch,PWb8,2,"23651.702,23651.712"
Pro-Weakening branch,PWb9,2,"23651.338,23651.260"
Pro-Weakening branch,PWb10,4,"23651.537,23651.543,23651.541,23651.539"
Pro-Weakening branch,PWb11,1,23651.392
Con-Weakening branch,CWb1,4,"23651.27,23651.506,23651.508,23651.136"
Con-Weakening branch,CWb2,6,"23651.688,23651.26,23651.560,23651.564,23651.562,23651.696"
Con-Weakening branch,CWb3,4,"23651.676,23651.680,23651.682,23651.678"
Con-Weakening branch,CWb4,3,"23651.112,23651.430,23651.426"
Con-Weakening branch,CWb5,3,"23651.113,23651.416,23651.456"
Con-Weakening branch,CWb6,2,"23651.110,23651.418"
Con-Weakening branch,CWb7,4,"23651.138,23651.602,23651.32,23651.44"
Con-Weakening branch,CWb8,3,"23651.636,23651.640,23651.638"
Con-Weakening branch,CWb9,8,"23651.452,23651.555,23651.700,23651.516,23651.553,23651.512,23651.498,23651.514"
Con-Weakening branch,CWb10,2,"23651.28,23651.62"
Con-Weakening branch,CWb11,2,"23651.31,23651.494"
Con-Weakening branch,CWb12,5,"23651.35,23651.642,23651.644,23651.566,23651.87"
Con-Weakening branch,CWb13,1,23651.122
Con-Weakening branch,CWb14,1,23651.340
Con-Weakening branch,CWb15,1,23651.684
Con-Weakening branch,CWb16,1,23651.545
Con-Weakening branch,CWb17,2,"23651.547,23651.290"
Con-Weakening branch,CWb18,2,"23651.432,23651.448"
Con-Weakening branch,CWb19,4,"23651.13,23651.39,23651.80,23651.710"
Con-Weakening branch,CWb20,1,23651.33
Con-Weakening branch,CWb21,1,23651.121
Con-Weakening branch,CWb22,2,"23651.440,23651.444"
Con-Weakening branch,CWb23,1,23651.442
Con-Weakening branch,CWb24,1,23651.473
Con-Weakening branch,CWb25,2,"23651.503,23651.428"
Con-Weakening branch,CWb26,1,23651.549
Con-Weakening branch,CWb27,4,"23651.250,23651.286,23651.436,23651.284"
Con-Weakening branch,CWb28,1,23651.478
