Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60955_T10of18_60955.35.json,,
# Target Argument:,60955.35,,
# Total Branches:,8,,

Pro-branch,Pb1,3,"60955.283,60955.287,60955.285"
Pro-branch,Pb2,3,"60955.290,60955.293,60955.108"
Con-branch,Cb1,3,"60955.295,60955.298,60955.110"
Unweakened Pro-branch,UnWPb1,3,"60955.283,60955.287,60955.285"
Unweakened Pro-branch,UnWPb2,2,"60955.290,60955.108"
Unweakened Con-branch,UnWCb1,2,"60955.295,60955.110"
Pro-Weakening branch,PWb1,1,60955.293
Con-Weakening branch,CWb1,1,60955.298
